ID,category,year,month,day,verified,province,longitude,latitude,review,open_days
13703139,6,2013,7,16,0,1,114.50774,37.06555,0,1406
14223995,7,2013,9,30,0,7,116.45212,39.92581,0,1330
14970816,4,2013,10,31,0,22,121.55888,31.18942,0,1299
15672243,5,2013,11,17,0,24,117.25892,39.34134,0,1282
16617152,3,2013,12,18,0,7,116.42049,39.99001,0,1251
17882965,6,2014,3,30,0,6,113.20243,23.38694,0,1149
19578860,2,2014,9,6,0,18,106.24514,38.49445,0,989
21242493,2,2014,11,28,1,6,114.46966,22.79129,1,906
4671815,1,2011,1,21,0,7,116.46313,39.94888,0,2313
6671964,1,2012,10,21,0,4,118.19357,26.17042,0,1674
7491141,1,2012,11,8,0,19,104.73305,31.47732,0,1656
9680758,2,2013,5,3,0,1,117.66727,39.9027,0,1480
10188785,7,2013,5,30,0,15,103.14937,24.92538,0,1453
11259678,6,2013,6,19,0,7,116.41199,39.95754,0,1433
11715042,6,2013,7,4,0,3,119.69192,30.62404,0,1418
12391545,7,2013,7,5,0,19,106.9344,30.32937,0,1417
13257880,1,2013,7,9,0,19,105.15993,31.63379,0,1413
13553243,11,2013,7,10,0,6,116.59325,23.24645,0,1412
14589602,5,2013,9,30,0,1,114.56004,38.04931,0,1330
15165559,1,2013,11,17,0,13,109.90498,40.64652,0,1282
15785271,1,2013,11,17,0,18,106.03774,38.40429,0,1282
16489124,4,2013,12,18,0,19,104.40854,31.14213,0,1251
17496232,1,2014,2,11,0,19,103.92424,30.85885,0,1196
19054190,2,2014,7,20,0,28,120.20495,23.0083,0,1037
2436514,2,2008,3,13,0,4,118.10997,24.50625,0,3357
6182617,5,2012,8,7,0,27,108.89124,34.21565,0,1749
6635782,1,2012,10,20,0,18,106.29497,38.47818,0,1675
7822513,1,2012,11,9,0,25,122.23181,40.66271,0,1655
9533172,2,2013,4,30,0,23,126.43759,41.94425,0,1483
10045726,1,2013,5,30,0,1,115.03132,38.026,0,1453
10963999,7,2013,6,19,0,3,120.09829,30.29597,0,1433
11524337,6,2013,6,20,0,17,126.63204,45.76757,0,1432
12171464,4,2013,7,4,0,6,113.78227,23.056,0,1418
13011305,6,2013,7,9,0,3,122.46156,30.69663,0,1413
13701500,2,2013,7,15,0,21,106.71477,26.5829,0,1407
14052499,1,2013,9,17,0,10,113.86822,27.64009,0,1343
15290076,6,2013,11,17,0,10,114.88748,25.79726,0,1282
15632655,2,2013,11,17,0,25,123.33802,41.82679,0,1282
16604640,9,2013,12,18,0,14,106.4494,29.49515,0,1251
17312178,2,2014,2,11,0,2,112.81346,28.36137,0,1196
17793104,2,2014,3,18,0,5,120.72772,31.45505,0,1161
21119863,4,2014,11,18,0,22,121.38722,31.17877,0,916
5168999,2,2011,5,9,0,34,113.54918,22.19922,0,2205
6105128,2,2012,7,9,0,5,118.75354,32.08208,0,1778
7110146,1,2012,11,6,0,17,130.98253,45.29087,0,1658
9063591,2,2013,4,13,1,9,114.39779,30.63313,0,1500
9518101,2,2013,4,30,0,12,118.27839,34.98048,0,1483
10505979,2,2013,6,9,0,21,108.25175,27.94524,0,1443
11041143,11,2013,6,19,0,14,108.38846,30.75595,0,1433
11436511,4,2013,6,20,0,19,103.94827,30.63301,0,1432
11989606,6,2013,7,4,0,29,110.00817,19.73148,0,1418
12424843,6,2013,7,5,0,19,107.51167,31.19771,0,1417
13140382,1,2013,7,9,0,4,119.01426,25.4295,0,1413
13266772,1,2013,7,9,0,19,105.08589,31.09081,0,1413
14381526,7,2013,9,30,0,2,110.85566,26.43865,0,1330
14775249,6,2013,10,21,0,19,105.88321,30.9957,0,1309
15245632,6,2013,11,17,0,17,124.88908,46.40211,0,1282
15676941,6,2013,11,17,0,24,117.19698,39.79199,0,1282
16170025,9,2013,12,17,0,2,112.56435,28.26467,0,1252
17547560,2,2014,2,11,0,8,115.80491,31.20106,0,1196
17630061,1,2014,2,18,0,29,109.49404,18.26523,1,1189
18511550,2,2014,6,16,1,12,119.12,36.70834,0,1071
1906075,2,2006,5,28,1,22,121.39764,31.24777,7,4012
20845851,2,2014,10,23,1,5,120.30928,31.56229,2,942
21358596,2,2014,12,11,0,16,115.48898,33.85916,0,893
5454556,3,2011,11,21,0,8,118.4984,31.66676,0,2009
6816153,1,2012,10,26,0,20,109.30444,22.41878,0,1669
6994901,1,2012,11,6,0,6,113.34668,22.56352,0,1658
8781263,2,2013,1,18,0,28,121.53262,25.01609,0,1585
9530530,2,2013,4,30,0,27,109.4717,34.4981,0,1483
9644140,6,2013,5,2,0,7,116.46248,39.89645,0,1481
10457832,2,2013,6,9,0,16,113.77944,35.27391,0,1443
11212890,8,2013,6,19,0,4,118.01995,24.56264,0,1433
11699130,1,2013,7,4,0,20,108.66646,24.06435,0,1418
12051398,1,2013,7,4,0,3,120.24008,29.27481,0,1418
12573814,1,2013,7,5,0,26,79.92844,37.11043,0,1417
13289377,1,2013,7,9,0,6,113.37065,22.52163,0,1413
13417842,11,2013,7,9,0,18,106.20141,37.98802,0,1413
14483378,8,2013,9,30,0,12,115.48481,35.24017,0,1330
15095905,2,2013,11,5,0,2,111.68393,29.03215,0,1294
15268798,1,2013,11,17,0,13,110.02122,40.39613,0,1282
15790630,1,2013,11,17,0,27,108.80648,37.60568,0,1282
16551049,6,2013,12,18,0,8,116.98147,33.64014,0,1251
17431335,6,2014,2,11,0,14,106.57335,29.51539,0,1196
17731555,6,2014,3,11,0,4,119.30726,26.11355,0,1168
19709552,10,2014,9,24,1,5,120.53515,31.15937,22,971
2581120,1,2008,6,26,0,22,121.4464,31.20431,0,3252
5334851,2,2011,9,2,0,5,121.0945,31.38076,1,2089
5920563,2,2012,5,11,0,23,126.5917,43.86402,0,1837
7167098,6,2012,11,7,0,13,119.74744,49.21369,0,1657
7973078,6,2012,11,10,0,6,110.91317,21.67159,0,1654
9201920,2,2013,4,21,0,14,107.34201,30.32944,0,1492
10114168,11,2013,5,30,0,5,120.32744,32.47128,0,1453
10430918,2,2013,6,9,0,14,107.09248,29.14915,0,1443
10905418,9,2013,6,19,0,3,121.43856,29.29792,0,1433
11681169,4,2013,7,4,0,1,115.45668,36.22023,0,1418
11974062,1,2013,7,4,0,1,115.97376,37.34168,0,1418
13407797,3,2013,7,9,0,18,106.0776,38.02356,0,1413
13904235,9,2013,9,6,0,25,123.41602,41.80819,3,1354
14637931,6,2013,9,30,0,20,111.52746,24.41378,0,1330
14812477,5,2013,10,21,0,4,118.51747,24.91612,0,1309
15578286,1,2013,11,17,0,4,118.60302,24.82396,0,1282
16565178,1,2013,12,18,0,27,109.02397,34.2928,0,1251
17216216,2,2014,2,3,0,6,113.25639,23.09121,0,1204
18311645,6,2014,5,28,0,14,106.55899,29.5281,0,1090
19246299,1,2014,8,6,0,17,128.91361,47.72975,0,1020
19641852,2,2014,8,2,1,6,113.36738,23.19325,0,1024
21160487,1,2014,11,22,0,14,107.07285,29.83431,0,912
4650543,6,2010,2,4,0,6,113.25965,23.17283,0,2664
5847366,1,2012,4,29,0,12,122.11741,37.51045,0,1849
6807635,6,2012,10,25,0,13,107.4018,40.76379,0,1670
8018586,11,2012,11,25,0,24,117.15959,39.14709,0,1639
9561375,2,2013,5,1,0,2,112.83889,26.41437,0,1482
9767133,2,2013,5,5,0,20,109.10454,21.46632,0,1478
10590368,2,2013,6,9,0,2,112.95756,27.77718,0,1443
12743222,1,2013,7,9,0,21,109.18493,27.72116,0,1413
13549250,3,2013,7,10,0,16,111.48318,33.29599,0,1412
16546957,1,2013,12,18,0,9,114.13986,30.62254,0,1251
17267122,2,2014,2,11,0,15,102.83269,23.60936,0,1196
19421672,12,2014,8,26,0,12,120.46719,36.1045,0,1000
6027433,12,2012,6,4,0,5,120.26357,32.01295,0,1813
7871566,1,2012,11,9,0,21,106.93221,27.68216,0,1655
10514442,2,2013,6,9,0,2,113.15534,27.79363,0,1443
11954809,11,2013,7,4,0,30,98.2668,39.78721,0,1418
12660882,1,2013,7,9,0,9,110.67508,30.19968,0,1413
14496464,6,2013,9,30,0,10,114.92289,25.40576,0,1330
14624950,6,2013,9,30,0,13,109.82023,40.61863,0,1330
16521475,1,2013,12,18,0,6,113.50538,24.75929,0,1251
19602166,11,2014,9,10,0,3,120.08624,30.54616,0,985
6242543,2,2012,8,27,1,27,108.93928,34.32704,15,1729
8761897,2,2013,1,18,0,28,120.6665,24.15399,0,1585
10645918,1,2013,6,10,0,22,121.41338,31.15851,1,1442
11247097,4,2013,6,19,0,7,116.22413,40.19797,0,1433
12918745,11,2013,7,9,0,23,129.51735,42.91553,0,1413
13523674,4,2013,7,10,0,16,112.52241,33.00166,0,1412
15377896,1,2013,11,17,0,6,114.95991,22.75381,0,1282
16701743,1,2013,12,18,0,9,114.27483,30.62009,0,1251
17143420,11,2014,1,7,0,7,116.54098,39.96547,0,1231
17841176,3,2014,3,24,0,9,113.92964,30.92993,0,1155
20651824,2,2014,10,4,0,3,119.6761,29.08982,2,961
4303433,9,2010,10,14,0,23,125.32607,43.90198,0,2412
7951222,1,2012,11,10,0,3,120.73531,28.85506,0,1654
9057481,2,2013,4,12,0,9,114.29004,30.5741,0,1501
9762070,2,2013,5,4,0,19,104.28393,31.24937,0,1479
11221025,1,2013,6,19,0,12,120.34102,36.08301,0,1433
12172506,6,2013,7,4,0,6,113.75442,23.05601,0,1418
13148691,6,2013,7,9,0,12,118.03459,36.80242,0,1413
13941600,6,2013,9,17,0,20,106.6539,23.87738,0,1343
14703699,2,2013,10,5,0,15,102.74978,25.08384,0,1325
14942941,6,2013,10,31,0,3,120.66184,27.99285,0,1299
16192688,11,2013,12,17,0,1,114.49679,38.04174,0,1252
17184585,1,2014,1,19,1,5,120.63991,31.81414,0,1219
21348019,2,2014,12,10,1,21,106.91796,27.68688,2,894
8965093,1,2013,3,18,0,6,110.38293,21.21512,0,1526
10136368,8,2013,5,30,0,5,119.95347,31.7706,0,1453
10700024,1,2013,6,19,0,25,121.96965,39.39887,0,1433
11535260,4,2013,6,20,0,17,126.70038,45.72793,0,1432
13265143,1,2013,7,9,0,15,100.97167,22.7678,0,1413
13795547,2,2013,8,8,0,27,109.7445,38.2944,0,1383
15692429,1,2013,11,17,0,13,120.65356,42.84654,0,1282
16629021,1,2013,12,18,0,6,114.36113,22.78466,0,1251
18399696,1,2014,6,10,0,4,119.53882,26.64792,0,1077
18879882,2,2014,7,12,1,12,118.49397,37.48059,0,1045
2841763,2,2008,11,11,0,22,121.44061,31.21324,25,3114
7595543,6,2012,11,8,0,6,113.2708,22.87696,0,1656
8856624,1,2013,1,30,0,19,104.0815,30.67101,0,1573
10182860,11,2013,5,30,0,11,112.5362,37.92443,0,1453
10731057,6,2013,6,19,0,6,113.37656,22.9174,0,1433
12291514,1,2013,7,5,0,13,111.66226,40.80523,0,1417
13113158,6,2013,7,9,0,3,118.87018,28.93263,0,1413
14072155,3,2013,9,17,0,22,121.55656,31.2331,0,1343
15741435,1,2013,11,17,0,2,112.52529,27.74128,0,1282
16853871,1,2013,12,26,0,25,125.35136,41.2636,0,1243
17309131,2,2014,2,11,0,5,118.73175,32.02048,0,1196
20713821,9,2014,10,15,0,4,118.99724,25.42945,1,950
21135230,2,2014,11,19,1,17,123.95,47.3434,25,915
6237731,1,2012,8,24,0,7,116.43995,39.92144,0,1732
8692852,6,2013,1,7,1,7,116.46269,39.88921,0,1596
9540413,2,2013,5,1,0,16,114.14775,36.13015,0,1482
11052198,1,2013,6,19,0,5,119.89425,31.48268,0,1433
12053229,1,2013,7,4,0,27,107.02796,33.07333,0,1418
12545145,11,2013,7,5,0,20,109.12273,21.46742,0,1417
13304685,3,2013,7,9,0,15,101.68828,23.42783,0,1413
14617815,1,2013,9,30,0,16,114.07503,32.12586,0,1330
15187726,1,2013,11,17,0,25,123.75798,41.28682,0,1282
16305245,1,2013,12,17,0,6,113.23032,23.17957,0,1252
17323089,2,2014,2,11,0,6,113.74478,23.04922,0,1196
18514131,3,2014,6,16,0,14,106.47426,29.49668,0,1071
21027578,11,2014,11,7,0,8,116.21122,33.49505,1,927
7223615,1,2012,11,7,0,30,104.17899,36.54211,0,1657
8796220,2,2013,1,18,0,28,120.21127,22.98817,0,1585
11428278,13,2013,6,20,0,24,117.23818,39.10792,0,1432
11930823,4,2013,7,4,0,10,115.68637,29.68312,0,1418
12744609,6,2013,7,9,0,21,109.14243,27.58486,0,1413
14258875,6,2013,9,30,0,6,116.13356,24.27979,0,1330
14631150,6,2013,9,30,0,3,121.48021,28.61099,0,1330
16319615,1,2013,12,17,0,5,118.76748,31.99903,0,1252
17262123,10,2014,2,11,0,18,106.16405,35.98415,0,1196
17626484,2,2014,2,17,1,6,114.07802,22.54635,0,1190
5375907,9,2011,9,29,0,3,120.26861,30.20928,0,2062
6812992,6,2012,10,26,0,5,117.23568,34.2915,0,1669
9048073,2,2013,4,12,0,6,113.21037,23.37389,2,1501
9765163,2,2013,5,5,0,2,113.59352,28.70359,0,1478
11552909,4,2013,6,22,0,12,119.94863,36.26487,0,1430
13876428,2,2013,8,29,0,1,117.7543,39.89538,0,1362
14837179,11,2013,10,21,0,22,121.61674,31.19422,0,1309
19711937,9,2014,9,24,0,3,120.20943,30.30115,0,971
6475980,1,2012,10,12,0,5,118.77493,32.0672,0,1683
9430291,2,2013,4,28,0,21,104.28431,26.86926,0,1485
10831683,1,2013,6,19,0,25,123.45616,41.76631,0,1433
12271939,9,2013,7,5,0,12,118.13125,37.14191,1,1417
12933808,11,2013,7,9,0,5,117.2572,34.2641,0,1413
13542042,6,2013,7,10,0,8,118.98711,30.62232,0,1412
14751214,2,2013,10,19,0,13,110.01634,40.39303,0,1311
15328463,1,2013,11,17,0,3,120.32816,30.29583,0,1282
16304692,11,2013,12,17,0,5,119.44937,32.20336,0,1252
17900426,1,2014,4,2,0,5,120.64068,31.29389,0,1146
19148940,2,2014,7,28,1,12,120.35603,36.08307,2,1029
2689744,6,2008,8,15,0,7,116.3333,39.95197,1,3202
4526218,1,2010,11,16,0,7,116.3333,39.9275,0,2379
6606692,3,2012,10,19,0,25,121.12974,41.11485,0,1676
10515420,2,2013,6,9,0,5,120.55392,31.31623,0,1443
11439961,6,2013,6,20,0,19,104.05418,30.51189,0,1432
11669585,1,2013,7,4,0,3,119.50124,29.00486,0,1418
12430657,9,2013,7,5,0,19,107.20967,30.74063,0,1417
13368724,8,2013,7,9,0,8,118.57464,31.14419,0,1413
14592564,6,2013,9,30,0,16,113.46493,34.15365,0,1330
14823423,5,2013,10,21,0,17,125.15496,46.56489,0,1309
15762544,1,2013,11,17,0,12,121.06166,37.67257,0,1282
16501116,6,2013,12,18,0,5,117.16696,34.25369,0,1251
17990844,3,2014,4,15,0,25,121.63877,38.92275,0,1133
19204640,12,2014,8,4,0,22,121.45762,31.22911,0,1022
4121518,2,2010,6,1,0,27,109.22164,34.37574,0,2547
6124286,2,2012,7,18,0,17,130.401,48.89384,0,1769
9788851,2,2013,5,5,0,12,118.75765,36.87995,0,1478
10497025,2,2013,6,9,0,6,113.28183,22.46339,0,1443
10748711,6,2013,6,19,0,6,113.24302,23.08829,0,1433
12025322,6,2013,7,4,0,12,118.53625,37.46068,0,1418
13146988,8,2013,7,9,0,12,118.0511,36.80253,0,1413
13512126,1,2013,7,9,0,20,108.30597,22.79377,0,1413
14414094,1,2013,9,30,0,3,120.18006,30.71291,0,1330
15360259,1,2013,11,17,0,13,119.74571,49.22049,0,1282
1624597,10,2006,4,7,0,3,120.16036,30.21662,0,4063
16970800,7,2013,12,31,0,3,120.73894,30.76416,1,1238
18367716,1,2014,6,6,0,14,106.55289,29.55271,0,1081
6030559,2,2012,6,6,0,3,121.568,29.8104,0,1811
8723692,6,2013,1,15,0,3,120.10988,30.87621,0,1588
9542248,2,2013,5,1,0,13,111.67047,40.80743,0,1482
10165064,6,2013,5,30,0,5,119.58505,31.74889,0,1453
11270446,7,2013,6,19,0,7,116.36893,40.03296,0,1433
11887370,1,2013,7,4,0,5,118.83036,34.85263,0,1418
12206645,12,2013,7,5,0,6,113.808,23.04262,0,1417
13243422,6,2013,7,9,0,12,122.5013,36.98705,0,1413
13701738,11,2013,7,15,1,18,106.27605,38.47955,0,1407
14758707,6,2013,10,21,0,3,120.03778,28.89502,0,1309
15426578,1,2013,11,17,0,15,103.03778,25.33419,0,1282
16271144,4,2013,12,17,0,3,120.475,30.07553,0,1252
17481333,2,2014,2,11,0,25,122.13278,40.25164,0,1196
18112137,1,2014,5,4,0,4,118.12417,24.48386,0,1114
19466822,2,2014,8,30,0,6,114.04899,22.52339,0,996
21082426,2,2014,11,13,1,4,118.74624,26.57431,1,921
21591931,2,2014,12,19,0,12,118.29741,35.11765,0,885
6291633,1,2012,9,8,0,5,121.66781,31.81296,0,1717
7174372,1,2012,11,7,0,8,118.49505,31.688,0,1657
9005204,1,2013,4,3,0,11,113.10944,36.17974,0,1510
9900120,2,2013,5,7,0,17,123.98299,47.3536,0,1476
11579240,2,2013,7,3,0,23,125.29444,43.86058,0,1419
11851964,6,2013,7,4,0,25,121.6598,42.01495,0,1418
12384131,1,2013,7,5,0,13,107.40628,40.76048,0,1417
13131088,4,2013,7,9,0,12,121.604,37.39266,0,1413
14516562,5,2013,9,30,0,17,126.33775,45.37252,0,1330
14746389,2,2013,10,17,0,8,116.98026,33.65262,0,1313
15756929,1,2013,11,17,0,16,113.82581,34.02841,0,1282
16849904,1,2013,12,26,0,1,115.71098,37.71922,0,1243
17732460,9,2014,3,11,0,30,103.82207,36.06016,0,1168
18433181,6,2014,6,11,0,16,113.61238,34.73521,0,1076
19063734,6,2014,7,20,0,28,121.46022,25.05851,0,1037
2394727,6,2008,1,21,0,3,119.9264,28.45729,2,3409
4270412,11,2010,9,6,0,7,116.23174,40.28266,40,2450
6761216,1,2012,10,24,0,16,112.53972,33.00898,0,1671
7746360,1,2012,11,8,0,4,119.52675,26.65451,0,1656
8887545,2,2013,2,14,0,3,120.96186,28.11061,0,1558
9787673,2,2013,5,5,0,12,117.2608,34.79935,0,1478
10405592,2,2013,6,9,0,15,102.7467,25.1304,0,1443
11848100,4,2013,7,4,0,5,119.14901,33.4973,0,1418
12210782,11,2013,7,5,0,8,116.64376,32.86145,0,1417
12540439,1,2013,7,5,0,19,103.48728,29.60017,0,1417
13037907,1,2013,7,9,0,12,117.15575,35.08639,0,1413
14252189,3,2013,9,30,0,6,113.26754,22.84234,0,1330
14701385,2,2013,10,5,0,7,116.42478,39.94407,0,1325
15749194,11,2013,11,17,0,16,114.08087,32.1276,0,1282
16343551,6,2013,12,17,0,15,103.79544,25.49494,0,1252
17309740,6,2014,2,11,0,19,105.16684,31.62879,0,1196
18128738,3,2014,5,5,0,25,122.08839,41.12803,0,1113
21180434,1,2014,11,25,0,5,120.30084,31.57579,0,909
6862133,2,2012,11,5,0,13,111.75615,40.82379,0,1659
8919707,2,2013,2,26,0,12,117.53305,36.71256,0,1546
9414440,2,2013,4,28,0,23,126.57028,43.85792,0,1485
10578135,9,2013,6,9,0,3,119.905,30.82932,0,1443
11024861,1,2013,6,19,0,2,112.81556,28.36541,0,1433
12014721,6,2013,7,4,0,11,113.13968,40.25829,0,1418
13013837,4,2013,7,9,0,2,113.46078,29.47393,0,1413
13552733,1,2013,7,10,0,6,116.60627,23.25894,0,1412
14100767,6,2013,9,17,0,1,118.25662,39.68891,0,1343
15324780,1,2013,11,17,0,1,114.49241,36.77963,0,1282
15879425,1,2013,11,26,1,6,113.29189,23.07145,0,1273
16872434,1,2013,12,26,0,17,126.74102,48.06373,0,1243
17139246,1,2014,1,7,0,6,114.09865,22.76311,0,1231
18346404,2,2014,6,3,0,29,110.28379,19.99684,2,1084
21135814,1,2014,11,19,0,16,114.42641,34.75507,0,915
4609612,1,2010,12,30,0,3,120.59653,29.97494,0,2335
7205579,1,2012,11,7,0,20,110.32683,25.26779,0,1657
9639485,2,2013,5,2,0,5,117.96447,34.33481,0,1481
10182029,11,2013,5,30,0,11,112.58113,37.79555,1,1453
10862339,8,2013,6,19,0,25,122.74304,41.50637,0,1433
11558994,2,2013,6,25,1,26,87.64021,43.80547,2,1427
12362683,1,2013,7,5,0,16,114.06068,33.56694,0,1417
12688529,4,2013,7,9,0,1,119.5968,39.96445,0,1413
13137906,1,2013,7,9,0,4,117.64763,24.50976,0,1413
14103381,11,2013,9,17,0,9,113.16353,30.65345,0,1343
14796360,5,2013,10,21,0,5,118.85455,31.95653,0,1309
15643653,4,2013,11,17,0,23,124.09866,44.6024,0,1282
16588696,9,2013,12,18,0,7,116.30874,39.88871,0,1251
17020081,1,2014,1,7,0,4,118.60689,24.84744,0,1231
17889022,3,2014,3,31,0,4,118.58842,24.81221,0,1148
19083427,6,2014,7,20,0,28,120.6849,23.99002,0,1037
20800531,2,2014,10,20,0,2,112.88924,28.20352,0,945
5536359,9,2012,1,5,0,7,116.35321,40.0095,2,1964
6948403,6,2012,11,6,0,2,113.34441,27.00151,0,1658
8954300,2,2013,3,13,0,20,111.55936,24.41575,0,1531
9760694,2,2013,5,4,0,12,119.08484,36.68009,0,1479
10140000,1,2013,5,30,0,5,119.9776,31.78951,0,1453
11176250,11,2013,6,19,0,14,105.48416,29.50698,0,1433
11681968,1,2013,7,4,0,1,115.1778,36.81636,0,1418
12290403,6,2013,7,5,0,13,111.65702,40.81169,0,1417
12730022,2,2013,7,9,0,27,107.13489,34.37193,0,1413
13064198,8,2013,7,9,0,3,121.42427,28.6396,0,1413
14404453,1,2013,9,30,0,22,121.46628,31.21878,0,1330
14518506,6,2013,9,30,0,17,125.18857,46.46103,0,1330
15212448,3,2013,11,17,0,6,116.62657,23.65357,0,1282
15906185,2,2013,11,27,0,5,117.2001,34.28572,0,1272
16637708,1,2013,12,18,0,15,99.95232,24.14224,0,1251
17014791,1,2014,1,7,0,6,114.10269,22.80692,0,1231
17518006,2,2014,2,11,0,12,117.16375,36.97556,0,1196
19025726,6,2014,7,20,0,28,120.32445,23.85665,0,1037
19125843,9,2014,7,25,0,4,119.53398,26.65437,0,1032
20726495,2,2014,10,16,1,12,118.84585,36.69192,0,949
4731492,2,2011,3,28,0,6,113.35046,22.13662,0,2247
5532502,2,2012,1,1,0,13,111.71959,40.84009,0,1968
7062509,6,2012,11,6,0,10,114.52531,24.74554,0,1658
7720419,1,2012,11,8,0,8,117.79977,30.91597,0,1656
8758349,2,2013,1,18,0,28,120.66252,24.16535,0,1585
9769948,2,2013,5,5,0,17,125.97674,46.05919,0,1478
10460118,2,2013,6,9,0,16,113.82036,34.02868,0,1443
10789244,1,2013,6,19,0,6,113.9155,22.53366,0,1433
11552492,2,2013,6,22,0,5,120.40803,31.08325,2,1430
11826424,6,2013,7,4,0,11,112.92188,35.48348,0,1418
12745128,12,2013,7,9,0,1,118.87642,39.8881,0,1413
13032964,1,2013,7,9,0,2,113.59742,28.68954,0,1413
13839131,6,2013,8,20,1,9,114.30227,30.59573,0,1371
14383275,6,2013,9,30,0,2,113.11333,26.13458,0,1330
14520267,5,2013,9,30,0,17,125.27226,45.69927,0,1330
15450287,1,2013,11,17,0,12,117.6317,35.50903,0,1282
15694940,1,2013,11,17,0,21,108.84434,27.68945,0,1282
16944884,6,2013,12,26,0,6,113.07539,23.60304,0,1243
17270056,2,2014,2,11,0,2,111.61837,26.42421,0,1196
18096371,8,2014,5,1,0,6,113.08732,22.6021,0,1117
19433703,1,2014,8,27,1,24,117.70342,39.02944,0,999
19570208,1,2014,9,4,0,12,118.50366,37.44858,0,991
21006108,1,2014,11,5,1,6,110.37591,21.27395,497,929
3847414,6,2010,2,4,0,22,121.47961,31.2659,0,2664
6039161,2,2012,6,11,1,22,121.36875,31.25178,0,1806
6943530,6,2012,11,6,0,10,114.3992,27.80188,0,1658
7867497,1,2012,11,9,0,9,110.74335,32.0537,0,1655
9275223,2,2013,4,21,0,27,108.95974,34.25593,0,1492
9764071,2,2013,5,5,0,23,124.8271,45.11569,0,1478
10411953,2,2013,6,9,0,6,113.71958,22.99595,0,1443
11588738,11,2013,7,4,0,3,120.49862,30.45466,0,1418
13687350,6,2013,7,15,0,12,118.49437,37.4625,0,1407
14759420,6,2013,10,21,0,4,117.01513,25.07761,0,1309
16070268,1,2013,12,17,0,24,117.19793,39.12239,0,1252
19261068,4,2014,8,7,0,17,123.96195,47.33401,0,1019
19785655,9,2014,9,25,0,26,87.57052,43.8598,0,970
6259285,2,2012,9,1,0,17,126.61923,45.77148,0,1724
10334367,6,2013,6,2,0,27,108.92359,34.22016,0,1450
14483626,6,2013,9,30,0,12,116.09889,35.38529,0,1330
14621019,3,2013,9,30,0,5,120.82225,31.61662,0,1330
17374939,2,2014,2,11,0,19,103.74902,30.85885,0,1196
6958207,6,2012,11,6,0,2,112.60093,26.88435,0,1658
8686004,2,2013,1,5,1,17,126.53141,45.87413,1,1598
10508080,2,2013,6,9,0,16,115.0301,35.78046,0,1443
11549465,6,2013,6,21,0,5,119.99051,31.77775,1,1431
12689576,4,2013,7,9,0,1,119.58334,39.93037,0,1413
14646978,5,2013,9,30,0,22,121.38036,31.30383,0,1330
15021702,1,2013,10,31,0,3,120.9615,28.11941,0,1299
16413081,4,2013,12,18,0,10,117.06928,28.68853,0,1251
16939916,2,2013,12,26,0,23,123.97571,44.27759,0,1243
19765962,9,2014,9,24,0,27,108.94017,34.34156,0,971
2712628,6,2008,8,27,0,7,116.32127,39.89359,0,3190
7033300,1,2012,11,6,0,20,109.43583,24.28176,0,1658
9021243,2,2013,4,4,0,7,116.44139,40.08134,0,1509
9787648,2,2013,5,5,0,19,104.55419,31.54287,0,1478
11195271,8,2013,6,19,0,12,120.7202,36.57178,0,1433
11896120,8,2013,7,4,0,30,104.13194,35.85726,0,1418
12039197,1,2013,7,4,0,3,119.8131,29.36447,0,1418
13581033,1,2013,7,10,0,19,103.37807,29.90372,0,1412
14517072,6,2013,9,30,0,17,129.60538,44.60437,0,1330
16052672,7,2013,12,17,0,4,118.09899,24.48899,0,1252
16164003,6,2013,12,17,0,31,114.12116,22.37015,0,1252
17323152,6,2014,2,11,0,4,118.17791,26.64437,0,1196
3601807,3,2009,12,17,0,7,116.46622,39.95785,0,2713
6615959,1,2012,10,19,0,3,120.56338,27.66975,0,1676
7193954,1,2012,11,7,0,11,111.71881,35.73461,0,1657
10540833,2,2013,6,9,0,3,121.27902,28.6411,0,1443
11519817,6,2013,6,20,0,17,126.61848,45.72683,0,1432
12271990,1,2013,7,5,0,12,117.61454,37.74367,0,1417
13351010,1,2013,7,9,0,15,103.71958,27.32566,0,1413
15396418,1,2013,11,17,0,3,120.91674,30.84246,0,1282
16625679,9,2013,12,18,0,24,117.29199,39.13187,0,1251
17446804,2,2014,2,11,0,22,121.50243,31.15396,0,1196
19420559,12,2014,8,26,0,24,117.19614,39.15349,0,1000
3156175,10,2009,5,16,0,6,114.27193,22.60119,0,2928
6173493,9,2012,8,3,0,26,87.52426,43.87683,0,1753
9691209,2,2013,5,3,0,32,101.81419,36.59692,0,1480
10487086,2,2013,6,9,0,3,120.22347,30.34992,0,1443
11914332,11,2013,7,4,0,15,100.55687,25.4716,0,1418
11989326,1,2013,7,4,0,29,110.00896,19.73921,0,1418
13534944,1,2013,7,10,0,6,116.72181,23.36189,0,1412
14086222,5,2013,9,17,0,6,114.04418,22.71099,0,1343
15675925,1,2013,11,17,0,24,117.64858,39.04042,0,1282
16530257,1,2013,12,18,0,22,121.46588,31.24951,0,1251
17842757,2,2014,3,24,0,7,116.25745,39.94786,0,1155
5555916,6,2012,1,11,0,26,76.00033,39.45926,0,1958
6659380,6,2012,10,21,0,16,113.36517,33.7339,0,1674
10169822,3,2013,5,30,0,5,119.33531,31.35097,0,1453
10588834,2,2013,6,9,0,16,111.85055,33.04027,0,1443
11730325,4,2013,7,4,0,25,122.11908,41.68916,0,1418
